homework_id,user_id,org_id,class_id,lab_id,project_Id,teacher_id.x,template_id,publish_id,lab_type,chip_id,homework_name,marked_at,submit_at,published_at,checklist_score_full,checklist_score,score.x,quiz,study_num,reference_num,study_dur_guide,study_dur_coding,study_dur_debug,created_at.x,updated_at.x,is_must_report,answer_url,use_way,scene_id,circuit_diagram,id,label,score.y,account,phone,no,user_name,password,role,sex,department,created_at.y,updated_at.y,teacher_id.y,class_name,created_at,updated_at
56,2,1,0,40,123,2,0,0,2,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,10/18/2022 17:16,10/18/2022 17:16,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
57,2,1,0,40,124,2,0,0,2,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,10/18/2022 17:16,10/18/2022 17:16,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
58,2,1,0,40,125,2,0,0,2,,流水灯2,NA,NA,NA,100,0,0,resource/html/2398d8070164fcb256992ecc947b7f4d.html,0,0,0,0,0,10/18/2022 17:16,10/18/2022 17:16,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
59,2,1,0,40,126,2,0,0,2,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/f5d681999e19d5c5f1b1fa40ee17b5f6.html,0,0,0,0,0,10/18/2022 17:16,10/18/2022 17:16,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
60,2,1,0,0,131,2,0,0,2,,45,NA,NA,NA,0,0,0,org/1/2/html/175339973753d4788b03fadcd420c0c7.html,0,0,0,0,0,10/18/2022 17:34,10/18/2022 17:34,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
61,2,1,0,0,132,2,0,0,2,,4343,NA,NA,NA,0,0,0,org/1/2/html/1e8cf3cbc22010810be21706880f7c83.html,0,0,0,0,0,10/18/2022 17:34,10/18/2022 17:35,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
62,2,1,0,0,133,2,0,0,2,,43,NA,NA,NA,0,0,0,org/1/2/html/93989845b8760e3e67e576f46e600743.html,0,0,0,0,0,10/18/2022 17:48,10/18/2022 17:48,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
63,2,1,0,45,135,2,0,0,2,,32,NA,NA,10/19/2022 14:15,0,0,0,org/1/2/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf,14,0,0,0,0,10/18/2022 17:48,4/21/2023 10:45,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
64,2,1,0,41,136,2,0,0,2,,4w1,NA,NA,NA,0,0,0,org/1/2/html/ab32fba95c17f19da38209f1fc5ab6ba.html,0,0,0,0,0,10/19/2022 10:56,10/19/2022 10:56,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
65,5,1,1,45,137,2,63,14,10,,32,NA,10/19/2022 14:44,NA,0,0,0,org/1/2/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf,0,0,0,0,0,10/19/2022 14:15,10/19/2022 14:44,2,NA,1,NA,NA,NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
66,6,1,1,45,138,2,63,14,10,,32,NA,10/19/2022 14:44,NA,0,0,0,org/1/2/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf,0,0,0,0,0,10/19/2022 14:15,10/19/2022 14:44,2,NA,1,NA,NA,NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
67,17,1,1,45,139,2,63,14,10,,32,NA,NA,NA,0,0,0,org/1/2/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf,0,0,0,0,0,10/19/2022 14:15,10/19/2022 14:15,2,NA,1,NA,NA,NA,NA,NA,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
68,5,1,3,27,141,9,24,15,10,,流水灯_刘,NA,NA,NA,1,0,0,resource/html/c9265dea3df37891e2adcc6316cb0418.html,0,0,0,0,0,10/19/2022 15:12,10/19/2022 15:12,2,NA,1,NA,NA,NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,9,"2020级,物联网专业,5班",10/14/2022 14:38,10/14/2022 14:40
69,6,1,3,27,142,9,24,15,10,,流水灯_刘,NA,NA,NA,1,0,0,resource/html/c9265dea3df37891e2adcc6316cb0418.html,0,0,0,0,0,10/19/2022 15:12,10/19/2022 15:12,2,NA,1,NA,NA,NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,9,"2020级,物联网专业,5班",10/14/2022 14:38,10/14/2022 14:40
70,5,1,3,27,143,9,25,16,10,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,10/19/2022 15:12,10/19/2022 15:12,2,NA,1,NA,NA,NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,9,"2020级,物联网专业,5班",10/14/2022 14:38,10/14/2022 14:40
71,6,1,3,27,144,9,25,16,10,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,10/19/2022 15:12,10/19/2022 15:12,2,NA,1,NA,NA,NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,9,"2020级,物联网专业,5班",10/14/2022 14:38,10/14/2022 14:40
72,5,1,3,27,145,9,26,17,10,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,10/19/2022 15:12,10/19/2022 15:12,2,NA,1,NA,NA,NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,9,"2020级,物联网专业,5班",10/14/2022 14:38,10/14/2022 14:40
73,6,1,3,27,146,9,26,17,10,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,10/19/2022 15:12,10/19/2022 15:12,2,NA,1,NA,NA,NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,9,"2020级,物联网专业,5班",10/14/2022 14:38,10/14/2022 14:40
74,5,1,3,27,147,9,27,18,10,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/663dd5dd0b8e347416145eccbd830aad.html,0,0,0,0,0,10/19/2022 15:12,10/19/2022 15:12,2,NA,1,NA,NA,NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,9,"2020级,物联网专业,5班",10/14/2022 14:38,10/14/2022 14:40
75,6,1,3,27,148,9,27,18,10,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/663dd5dd0b8e347416145eccbd830aad.html,0,0,0,0,0,10/19/2022 15:12,10/19/2022 15:12,2,NA,1,NA,NA,NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,9,"2020级,物联网专业,5班",10/14/2022 14:38,10/14/2022 14:40
76,5,1,3,27,149,9,28,19,10,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/f5d681999e19d5c5f1b1fa40ee17b5f6.html,0,0,0,0,0,10/19/2022 15:12,10/19/2022 15:12,2,NA,1,NA,NA,NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,9,"2020级,物联网专业,5班",10/14/2022 14:38,10/14/2022 14:40
77,6,1,3,27,150,9,28,19,10,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/f5d681999e19d5c5f1b1fa40ee17b5f6.html,0,0,0,0,0,10/19/2022 15:12,10/19/2022 15:12,2,NA,1,NA,NA,NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,9,"2020级,物联网专业,5班",10/14/2022 14:38,10/14/2022 14:40
78,2,1,0,4,151,2,0,0,2,stm32f103c8,诺克,NA,NA,10/19/2022 16:12,80,0,0,org/1/2/html/9ac689e81ee3e5d38f40149efb20ce34.html,18,0,0,0,0,10/19/2022 16:05,11/29/2022 16:54,2,NA,1,NA,NA,stm32f103c81.adc1.adc_dma,DMA数据请求,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
78,2,1,0,4,151,2,0,0,2,stm32f103c8,诺克,NA,NA,10/19/2022 16:12,80,0,0,org/1/2/html/9ac689e81ee3e5d38f40149efb20ce34.html,18,0,0,0,0,10/19/2022 16:05,11/29/2022 16:54,2,NA,1,NA,NA,stm32f103c81.adc1.adc_eoc,数据转换完成,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
78,2,1,0,4,151,2,0,0,2,stm32f103c8,诺克,NA,NA,10/19/2022 16:12,80,0,0,org/1/2/html/9ac689e81ee3e5d38f40149efb20ce34.html,18,0,0,0,0,10/19/2022 16:05,11/29/2022 16:54,2,NA,1,NA,NA,stm32f103c81.adc1.adc_eocie,数据转换完成中断,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
79,6,1,9,0,153,2,78,20,10,stm32f103rc,诺克,10/19/2022 16:15,10/19/2022 16:13,NA,0,0,100,org/1/2/html/9ac689e81ee3e5d38f40149efb20ce34.html,0,0,0,0,0,10/19/2022 16:07,10/19/2022 16:15,2,NA,1,NA,NA,NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
80,17,1,1,0,154,2,78,21,10,stm32f103c8,诺克,NA,NA,NA,0,0,0,org/1/2/html/9ac689e81ee3e5d38f40149efb20ce34.html,0,0,0,0,0,10/19/2022 16:12,10/19/2022 16:12,2,NA,1,NA,NA,NA,NA,NA,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
81,5,1,1,0,155,2,78,21,10,stm32f103c8,诺克,10/19/2022 16:14,10/19/2022 16:13,NA,0,0,300,org/1/2/html/9ac689e81ee3e5d38f40149efb20ce34.html,0,0,0,0,0,10/19/2022 16:12,10/19/2022 16:14,2,NA,1,NA,NA,NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
82,17,1,1,27,156,9,24,22,10,,流水灯1,NA,NA,NA,1,0,0,org/1/9/html/c9265dea3df37891e2adcc6316cb0418.html,0,0,0,0,0,10/19/2022 19:00,10/19/2022 19:00,2,NA,1,NA,NA,NA,NA,NA,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
83,17,1,1,27,157,9,25,23,10,,流水灯2,NA,NA,NA,0,0,0,org/1/9/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,10/19/2022 19:00,10/19/2022 19:00,2,NA,1,NA,NA,NA,NA,NA,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
84,17,1,1,27,158,9,26,24,10,,流水灯3,NA,NA,NA,0,0,0,org/1/9/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,10/19/2022 19:00,10/19/2022 19:00,2,NA,1,NA,NA,NA,NA,NA,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
85,17,1,1,27,159,9,27,25,10,,流水灯4,NA,NA,NA,0,0,0,org/1/9/html/663dd5dd0b8e347416145eccbd830aad.html,0,0,0,0,0,10/19/2022 19:00,10/19/2022 19:00,2,NA,1,NA,NA,NA,NA,NA,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
86,17,1,1,27,160,9,28,26,10,,流水灯5,NA,NA,NA,0,0,0,org/1/9/html/f5d681999e19d5c5f1b1fa40ee17b5f6.html,0,0,0,0,0,10/19/2022 19:00,10/19/2022 19:00,2,NA,1,NA,NA,NA,NA,NA,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
87,9,1,0,16,162,9,0,0,2,STM32F103C8, 我去饿饿我去恶趣味,NA,NA,NA,0,0,0,org/1/9/html/747f274e0c2a5c2e191caec40b4e213a.html,0,0,0,0,0,10/20/2022 16:23,12/21/2022 17:02,2,NA,1,NA,NA,NA,NA,NA,cuiqiheng,,,崔齐恒,e1ALqQb+WFqw32nTpw3J2C88Kxm9qg91j7zFtWLX0Vn/TuYyR0zs/IfKJ0YxxhZf,1,男,,10/9/2022 16:57,2/1/2023 14:30,NA,NA,NA,NA
88,2,1,0,0,169,2,0,0,2,stm32f103c8,ck111,NA,NA,10/28/2022 16:27,0,0,0,org/1/2/html/79a459e35c9a8ec0c0eaa755f05a11ae.html,3,0,0,0,0,10/28/2022 16:25,11/21/2022 10:18,2,NA,1,NA,NA,uart_monitor3.uart_monitor_send,串口助手发送数据,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
88,2,1,0,0,169,2,0,0,2,stm32f103c8,ck111,NA,NA,10/28/2022 16:27,0,0,0,org/1/2/html/79a459e35c9a8ec0c0eaa755f05a11ae.html,3,0,0,0,0,10/28/2022 16:25,11/21/2022 10:18,2,NA,1,NA,NA,uart_monitor3.uart_monitor_recv,串口助手接收数据,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
90,2,1,0,55,172,2,0,0,2,,多字节,NA,NA,NA,0,0,0,org/1/2/html/9942d35cb0887da3e4e6f107d972a931.html,0,0,0,0,0,10/28/2022 16:35,10/28/2022 16:35,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
91,2,1,0,51,174,2,0,0,2,,串口,NA,NA,11/4/2022 16:23,0,0,0,org/1/2/html/ab32fba95c17f19da38209f1fc5ab6ba.html,3,0,0,0,0,11/4/2022 15:59,11/29/2022 16:54,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
95,2,1,0,57,179,2,0,0,2,,ckck,NA,NA,11/4/2022 16:09,0,0,0,org/1/2/html/3663b454a624b4e0f4565834a91bf085.html,6,0,0,0,0,11/4/2022 16:07,2/17/2023 11:28,2,NA,1,NA,NA,uart_monitor3.uart_monitor_recv,串口助手接收数据,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
95,2,1,0,57,179,2,0,0,2,,ckck,NA,NA,11/4/2022 16:09,0,0,0,org/1/2/html/3663b454a624b4e0f4565834a91bf085.html,6,0,0,0,0,11/4/2022 16:07,2/17/2023 11:28,2,NA,1,NA,NA,uart_monitor3.uart_monitor_send,串口助手发送数据,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
96,2,1,0,57,180,2,0,0,2,,ckck,NA,NA,11/21/2022 10:05,0,0,0,org/1/2/html/3663b454a624b4e0f4565834a91bf085.html,17,0,0,0,0,11/4/2022 16:09,3/22/2023 16:38,2,NA,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
97,6,1,9,57,181,2,95,28,10,,ckck,11/4/2022 16:15,11/4/2022 16:13,NA,0,0,300,org/1/2/html/3663b454a624b4e0f4565834a91bf085.html,0,0,0,0,0,11/4/2022 16:09,11/4/2022 16:15,2,NA,1,NA,NA,uart_monitor3.uart_monitor_recv,串口助手接收数据,0,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
97,6,1,9,57,181,2,95,28,10,,ckck,11/4/2022 16:15,11/4/2022 16:13,NA,0,0,300,org/1/2/html/3663b454a624b4e0f4565834a91bf085.html,0,0,0,0,0,11/4/2022 16:09,11/4/2022 16:15,2,NA,1,NA,NA,uart_monitor3.uart_monitor_send,串口助手发送数据,0,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
98,21,1,9,57,182,2,95,28,10,,ckck,NA,NA,NA,0,0,0,org/1/2/html/3663b454a624b4e0f4565834a91bf085.html,0,0,0,0,0,11/4/2022 16:09,11/4/2022 16:09,2,NA,1,NA,NA,uart_monitor3.uart_monitor_recv,串口助手接收数据,0,1538654834,,,UI_S,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,,,11/1/2022 11:35,11/1/2022 11:35,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
98,21,1,9,57,182,2,95,28,10,,ckck,NA,NA,NA,0,0,0,org/1/2/html/3663b454a624b4e0f4565834a91bf085.html,0,0,0,0,0,11/4/2022 16:09,11/4/2022 16:09,2,NA,1,NA,NA,uart_monitor3.uart_monitor_send,串口助手发送数据,0,1538654834,,,UI_S,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,,,11/1/2022 11:35,11/1/2022 11:35,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
99,6,1,9,57,183,2,96,29,10,,ckck,11/4/2022 16:21,11/4/2022 16:13,NA,0,0,200,org/1/2/html/3663b454a624b4e0f4565834a91bf085.html,0,0,0,0,0,11/4/2022 16:09,11/4/2022 16:21,2,NA,1,NA,NA,NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
100,21,1,9,57,184,2,96,29,10,,ckck,NA,NA,NA,0,0,0,org/1/2/html/3663b454a624b4e0f4565834a91bf085.html,0,0,0,0,0,11/4/2022 16:09,11/4/2022 16:09,2,NA,1,NA,NA,NA,NA,NA,1538654834,,,UI_S,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,,,11/1/2022 11:35,11/1/2022 11:35,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
101,6,1,9,51,185,2,91,30,10,,串口,11/4/2022 16:24,11/4/2022 16:24,NA,0,0,100,org/1/2/html/ab32fba95c17f19da38209f1fc5ab6ba.html,0,0,0,0,0,11/4/2022 16:23,11/4/2022 16:24,2,NA,1,NA,NA,NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
102,4,0,0,18,195,4,0,0,1,,554,NA,NA,NA,0,0,0,resource/html/578dd1544f58d9e19aacedd9b635554c.html,0,0,0,0,0,11/8/2022 10:57,11/8/2022 10:57,2,NA,1,NA,NA,NA,NA,NA,15108271111,,,陈利国-1,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,10,,123,9/29/2022 14:53,2/14/2023 14:34,NA,NA,NA,NA
103,12,1,3,57,207,2,96,31,10,,ckck,NA,NA,NA,0,0,0,org/1/2/html/3663b454a624b4e0f4565834a91bf085.html,0,0,0,0,0,11/21/2022 10:05,11/21/2022 10:05,2,NA,1,NA,NA,NA,NA,NA,15982205728,15982205728,,崔同学,iPK9+g8iwJlYd1bsYIlLEzHNoZj7nUP1FuO+yoAbaNa9wUJFBA++HzDsbx6SZg5c,2,,,10/14/2022 14:57,10/14/2022 15:35,9,"2020级,物联网专业,5班",10/14/2022 14:38,10/14/2022 14:40
